timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T14:33:47.355Z,1120.063,889819136,895737856,0,887227392,882360320,4808704,882360320,2650112,0,0,0,13305425920,0,0.38
2026-08-28T14:33:57.357Z,1130.065,889921536,895737856,0,887329792,882462720,4808704,882462720,2650112,0,0,0,13303754752,0,0.32
2026-08-28T14:34:07.357Z,1140.065,890257408,895737856,0,887664640,882798592,4808704,882798592,2650112,0,0,0,13300019200,0,0.35
2026-08-28T14:34:17.362Z,1150.07,889393152,895737856,0,886801408,881934336,4808704,881934336,2650112,0,0,0,13306318848,0,0.3
2026-08-28T14:34:27.357Z,1160.065,891052032,895737856,0,888460288,883593216,4808704,883593216,2650112,0,0,0,13294366720,0,0.25
2026-08-28T14:34:37.355Z,1170.063,891940864,895737856,0,889402368,884535296,4808704,884535296,2650112,0,0,0,13302411264,0,0.29
2026-08-28T14:34:47.362Z,1180.07,891924480,895737856,0,889340928,884473856,4808704,884473856,2650112,0,0,0,13305839616,0,0.24
2026-08-28T14:34:57.357Z,1190.065,887570432,895737856,0,884978688,880111616,4808704,880111616,2650112,0,0,0,13301506048,0,0.2
2026-08-28T14:35:07.355Z,1200.063,887918592,895737856,0,885371904,880504832,4808704,880504832,2650112,0,0,0,13306683392,0,0.25
2026-08-28T14:35:17.360Z,1210.068,888266752,895737856,0,885695488,880828416,4808704,880828416,2650112,0,0,0,13297684480,0,0.28
2026-08-28T14:35:27.362Z,1220.07,886853632,895737856,0,884311040,879443968,4808704,879443968,2650112,0,0,0,13303549952,0,0.32
2026-08-28T14:35:37.357Z,1230.065,887795712,895737856,0,885261312,880394240,4808704,880394240,2650112,0,0,0,13303152640,0,0.27
2026-08-28T14:35:47.359Z,1240.067,887635968,895737856,0,885089280,880222208,4808704,880222208,2650112,0,0,0,13309538304,0,0.31
2026-08-28T14:35:57.355Z,1250.063,887635968,895737856,0,885081088,880214016,4808704,880214016,2650112,0,0,0,13305524224,0,0.41
2026-08-28T14:36:07.363Z,1260.071,883822592,895737856,0,881271808,876404736,4808704,876404736,2650112,0,0,0,13304094720,0,0.5
2026-08-28T14:36:17.358Z,1270.066,883978240,895737856,0,881398784,876531712,4808704,876531712,2650112,0,0,0,13315137536,0,0.42
2026-08-28T14:36:27.355Z,1280.063,884543488,895737856,0,881972224,877105152,4808704,877105152,2650112,0,0,0,13302665216,0,0.36
2026-08-28T14:36:37.359Z,1290.067,884109312,895737856,0,881570816,876703744,4808704,876703744,2650112,0,0,0,13304250368,0,0.3
2026-08-28T14:36:47.363Z,1300.071,884580352,895737856,0,882041856,877174784,4808704,877174784,2650112,0,0,0,13309480960,0,0.25
2026-08-28T14:36:57.363Z,1310.071,884133888,895737856,0,881587200,876720128,4808704,876720128,2650112,0,0,0,13303123968,0,0.22
2026-08-28T14:37:07.366Z,1320.074,884416512,895737856,0,881873920,877006848,4808704,877006848,2650112,0,0,0,13307858944,0,0.26
2026-08-28T14:37:17.355Z,1330.063,884793344,895737856,0,882250752,877383680,4808704,877383680,2650112,0,0,0,13299331072,0,0.22
2026-08-28T14:37:27.365Z,1340.073,884924416,895737856,0,882381824,877514752,4808704,877514752,2650112,0,0,0,13311590400,0,0.5
2026-08-28T14:37:37.357Z,1350.065,885387264,895737856,0,882844672,877977600,4808704,877977600,2650112,0,0,0,13304238080,0,0.42
2026-08-28T14:37:47.356Z,1360.064,885305344,895737856,0,882750464,877883392,4808704,877883392,2650112,0,0,0,13294149632,0,0.43
2026-08-28T14:37:57.359Z,1370.067,886308864,895737856,0,883766272,878899200,4808704,878899200,2650112,0,0,0,13308674048,0,0.37
2026-08-28T14:38:07.364Z,1380.072,887177216,895737856,0,884622336,879755264,4808704,879755264,2650112,0,0,0,13305565184,0,0.31
2026-08-28T14:38:17.355Z,1390.063,887676928,895737856,0,885101568,880234496,4808704,880234496,2650112,0,0,0,13297016832,0,0.26
2026-08-28T14:38:27.363Z,1400.071,887599104,895737856,0,885056512,880189440,4808704,880189440,2650112,0,0,0,13304053760,0,0.3
2026-08-28T14:38:37.355Z,1410.063,887525376,895737856,0,884970496,880103424,4808704,880103424,2650112,0,0,0,13311868928,0,0.41
2026-08-28T14:38:47.356Z,1420.064,887472128,895737856,0,884909056,880041984,4808704,880041984,2650112,0,0,0,13295685632,0,0.42
2026-08-28T14:38:57.364Z,1430.072,887799808,895737856,0,885257216,880390144,4808704,880390144,2650112,0,0,0,13311979520,0,0.36
2026-08-28T14:39:07.355Z,1440.063,888385536,895737856,0,885838848,880971776,4808704,880971776,2650112,0,0,0,13307219968,0,0.37
2026-08-28T14:39:17.359Z,1450.067,888291328,895737856,0,885761024,880893952,4808704,880893952,2650112,0,0,0,13299322880,0,0.4
2026-08-28T14:39:27.361Z,1460.069,888528896,895737856,0,885982208,881115136,4808704,881115136,2650112,0,0,0,13294997504,0,0.41
2026-08-28T14:39:37.365Z,1470.073,888143872,895737856,0,885597184,880730112,4808704,880730112,2650112,0,0,0,13297664000,0,0.43
2026-08-28T14:39:47.354Z,1480.062,889716736,895737856,0,887134208,882270208,4808704,882270208,2650112,0,0,0,13288693760,0,0.36
2026-08-28T14:39:57.370Z,1490.078,889651200,895737856,0,887104512,882237440,4808704,882237440,2650112,0,0,0,13305401344,0,0.3
2026-08-28T14:40:07.356Z,1500.064,889643008,895737856,0,887079936,882212864,4808704,882212864,2650112,0,0,0,13305094144,0,0.26
2026-08-28T14:40:17.355Z,1510.063,889618432,895737856,0,887075840,882208768,4808704,882208768,2650112,0,0,0,13302484992,0,0.22
2026-08-28T14:40:27.355Z,1520.063,886194176,895737856,0,883696640,878829568,4808704,878829568,2650112,0,0,0,13300785152,0,0.18
2026-08-28T14:40:37.362Z,1530.07,882954240,895737856,0,880382976,875515904,4808704,875515904,2650112,0,0,0,13294874624,0,0.15
